"companyName","profileUrl","location","logoUrl","companyType","revenue","establishedYear","description","isVerified","api_status","api_confidence","api_company_linkedin","api_website","api_num_employees","api_industry","api_has_div8_estimators","api_icp_match","api_notes","api_company_name","api_description","api_leads_raw_json","api_lead_count","is_qualified","qualification_reason","api_error"
"Tefco Of Utah","https://www.thomasnet.com/company/tefco-of-utah-10043154/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Ogden, UT 84404","","Custom Manufacturer* , Manufacturer, Service Company","","","Custom manufacturer of ornamental iron products for residential and commercial sectors. Products include railings, fencing, security doors, and spiral staircases.","No","Failed","","","","","","","","","","","","","","","Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"
"Cowboy Glass LLC","https://www.thomasnet.com/company/cowboy-glass-llc-30980859/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Laramie, WY 82072","","Service Company* , Custom Manufacturer","$1 - 4.9 Mil Revenue","1999.0","Installation and repair services for commercial glass. Suitable for storefronts, doors, windows, glass displays, and mirrors. Auto glass replacement service is also offered.","No","Success","8.5","","https://cowboyglass.com","Approximately 10","Residential, Commercial, and Auto Glass Installation and Repair","No","No - Cowboy Glass LLC is focused on glass installation and repair services rather than manufacturing or supplying doors, thus it does not match door suppliers like Overly Door Co., Acudor Products, Inc., or voestalpine Roll Forming Corporation.","Cowboy Glass LLC is a specialized service provider for commercial and auto glass installation and repair, including storefronts, doors, windows, glass displays, and mirrors. They do not manufacture or supply doors and therefore are distinct from door suppliers. Their business model centers on installation and repair services rather than product manufacturing or distribution.","Cowboy Glass LLC","Installation and repair services for commercial glass. Suitable for storefronts, doors, windows, glass displays, and mirrors. Auto glass replacement service is also offered.","[{""name"": ""John Pulley"", ""email"": """", ""company"": ""Cowboy Glass LLC"", ""title"": ""Owner/Operator"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/john-pulley-1b3891a0""}]","1.0","False","Good confidence score; Does not match ICP; No decision makers found",""
"Empire Pacific Windows","https://www.thomasnet.com/company/empire-pacific-windows-10013351/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Spokane, WA 99206","","Manufacturer* , Service Company","$10 - 24.9 Mil Revenue","","Vinyl Doors, Sashes, Frames","No","Success","9.2","https://www.linkedin.com/company/empire-pacific-windows","https://www.empirepacificwindows.com/","201-500","Construction / Vinyl Window and Door Manufacturing","No public evidence of DIV 8 estimators on staff found.","Yes, Empire Pacific Windows closely aligns with other door suppliers like Overly Door Co., Acudor Products, and voestalpine Roll Forming Corporation due to its manufacturing focus on vinyl windows and doors targeting construction and replacement markets.","Empire Pacific Windows is a vinyl window and patio door manufacturer based in Tualatin, Oregon, specializing in high-quality vinyl doors, sashes, frames, and eco-friendly replacement parts. The company serves primarily the western U.S. states and extends shipping to Hawaii and Alaska. It focuses on cost-effective repair parts over full replacement and has an active market presence with estimated 201-500 employees. No confirmed DIV 8 estimators or top executive roles were publicly identified. The company is relevant to the door manufacturing and supply industry.","Empire Pacific Windows","Vinyl Doors, Sashes, Frames","[{""name"": ""John Maxwell"", ""email"": """", ""company"": ""Empire Pacific Windows"", ""title"": ""Operations Manager"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/john-maxwell-1a966323""}, {""name"": ""Sue Hopperstadt"", ""email"": """", ""company"": ""Empire Pacific Windows"", ""title"": ""Inside Sales"", ""phone"": """", ""score"": ""6"", ""linkedin"": ""https://www.linkedin.com/in/sue-hopperstadt-50815922""}, {""name"": ""Tony Gaoiran"", ""email"": """", ""company"": ""Empire Pacific Windows"", ""title"": ""Glazier / Service Technician"", ""phone"": """", ""score"": ""5"", ""linkedin"": ""https://www.linkedin.com/in/tony-gaoiran-1476518""}, {""name"": ""Michael Fields"", ""email"": """", ""company"": ""Empire Pacific Windows"", ""title"": ""Sales Staff"", ""phone"": """", ""score"": ""5"", ""linkedin"": ""https://www.linkedin.com/in/michael-fields-348bb3303""}]","4.0","False","Good confidence score; Matches ICP; No decision makers found",""
"Vico Windows Inc.","https://www.thomasnet.com/company/vico-windows-inc-30717243/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Oakland Park, FL 33334","","Turnkey Systems Integrator* , Distributor, Service Company","$1 Mil Revenue","1980.0","Distributor of doors. Types include non-impact doors. Capabilities include replacement, repair and installation of glass panels, windows, and doors.","No","Success","8.5","","https://vicowindows.com","10-50 (estimated)","Door and Window Distribution, Installation, and Repair (including impact and non-impact windows and doors)","No","Yes, Vico Windows Inc. is similar to other door/window suppliers like Overly Door Co., Acudor Products, Inc., and voestalpine Roll Forming Corporation because it operates in the same niche focusing on distribution, repair, and installation of impact and non-impact doors and windows primarily in South Florida.","Vico Windows Inc. is a family-owned, established business specializing in the distribution and installation of doors and windows, emphasizing impact-resistant products. The company is focused on replacement, repair, and installation services. It does not appear to employ dedicated DIV 8 estimators. The company has a modest staff size and a strong local presence with a positive reputation and BBB accreditation. Despite an inactive LinkedIn company page, key personnel such as the President are identified. Overall, it is relevant to the door and window supply and installation sector, aligning well with similar suppliers in the industry.","Vico Windows Inc.","Distributor of doors. Types include non-impact doors. Capabilities include replacement, repair and installation of glass panels, windows, and doors.","[{""name"": ""Rocky Petreccia"", ""email"": """", ""company"": ""Vico Windows Inc."", ""title"": ""President"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/rocky-petreccia-41b21343""}, {""name"": ""Matthew Preat"", ""email"": """", ""company"": ""Vico Windows Inc."", ""title"": ""Organization Manager"", ""phone"": """", ""score"": ""5"", ""linkedin"": """"}, {""name"": ""Eugene Dombrov"", ""email"": """", ""company"": ""Vico Windows Inc."", ""title"": ""Windows Specialist"", ""phone"": """", ""score"": ""4"", ""linkedin"": """"}, {""name"": ""Devin Haley"", ""email"": """", ""company"": ""Vico Windows Inc."", ""title"": ""Sales Assistant"", ""phone"": """", ""score"": ""3"", ""linkedin"": """"}]","4.0","False","Good confidence score; Matches ICP; No decision makers found",""
"OKNA Windows","https://www.thomasnet.com/company/okna-windows-30736094/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Bristol, PA 19007","/_sda/_next/image?url=https%3A%2F%2Freports.thomasnet.com%2Ftnetdash%2Flogos%2Foknawindowsanddoors.jpg&w=256&q=75","Manufacturer*","$10 - 24.9 Mil Revenue","1993.0","Manufacturer of windows and doors for residential and commercial applications. Products include casement windows, sliding doors, awning cranks, single hung and double hung windows, replacement and basement windows.","No","Success","9.2","https://www.linkedin.com/company/okna-windows","https://www.oknawindows.com","Over 200","Building Materials Manufacturing, Wholesale Building Materials","No explicit Division 8 estimators identified; sales/project management staff likely handle estimating duties.","Yes, OKNA Windows matches other door suppliers like Overly Door Co., Acudor Products, Inc., and voestalpine Roll Forming Corporation due to similar products, manufacturing focus, market regions, and certifications (Energy Star, AAMA, NFRC).","OKNA Windows is a well-established manufacturer of vinyl and aluminum windows and doors, with a large facility and over 200 employees, specializing in residential and commercial markets primarily on the East Coast and expanding into Midwest and West Coast. The company emphasizes innovation, energy efficiency, and quality certifications, and offers a broad product line including casement, sliding, awning, single and double hung, replacement, basement windows, and patio doors. No clear evidence of dedicated Division 8 estimators; estimating duties appear to be managed by sales/project staff. The company's leadership includes founders and co-owners. Official LinkedIn page for the company in Bristol PA appears valid though the Indian company page exists separately.","OKNA Windows","Manufacturer of windows and doors for residential and commercial applications. Products include casement windows, sliding doors, awning cranks, single hung and double hung windows, replacement and basement windows.","[{""name"": ""Voytek Kaniewski"", ""email"": """", ""company"": ""OKNA Windows"", ""title"": ""Owner"", ""phone"": ""215-788-7000"", ""score"": ""8"", ""linkedin"": ""https://www.linkedin.com/in/voytek-kaniewski-27049834""}, {""name"": ""Lukasz Kaniewski"", ""email"": """", ""company"": ""OKNA Windows"", ""title"": ""Co-Owner"", ""phone"": ""215-788-7000"", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/lukasz-kaniewski-18b9a0310""}]","2.0","False","Good confidence score; Matches ICP; No decision makers found",""
"Younger Brothers Companies","https://www.thomasnet.com/company/younger-brothers-companies-1230451/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Peoria, AZ 85345","","Service Company* , Distributor","$10 - 24.9 Mil Revenue","1975.0","Distributor of doors. Other products include hand tools, refurbished tools, hardware, aluminum and vinyl windows, roof shingles, insulation, batts, rolls, lumber, trim, mouldings, siding and more.","No","Failed","","","","","","","","","","","","","","","Server error '502 Bad Gateway' for url 'https://api.sixtyfour.ai/enrich-company'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502"
"M-D Building Material Co.","https://www.thomasnet.com/company/m-d-building-material-co-10073820/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Wheeling, IL 60090","","Distributor*","$1 - 4.9 Mil Revenue","1987.0","Manufacturer & Distributor Of Architectural Door & Security Hardware Hollow Metal Doors, Sliding & Folding Hardware & Washroom Accessories","No","Success","9.5","https://www.linkedin.com/company/mddoor","https://www.mddoor.com","11-50 (approximately 21 per LinkedIn)","Architectural Door and Security Hardware Manufacturing and Distribution; Wholesale Building Materials","Yes, indirect evidence via DHI-certified engineers and consultants implies presence of Division 8 estimators or equivalent personnel.","Yes. This company closely aligns with door suppliers like Overly Door Co., Acudor Products, Inc., and voestalpine Roll Forming Corporation due to overlapping product specialization in architectural doors, frames, and security hardware and similar market positioning.","M-D Building Material Co. (operating as M&D Door and Hardware) is a mid-sized, reputable manufacturer and distributor of architectural doors and hardware based in Brooklyn, NY. They operate a large 50,000 sq ft warehouse with a private logistics fleet, highlighting a significant operational scale. The company offers a comprehensive product line including hollow metal doors, wood doors, aluminum frames, FRP doors, security, acoustical doors, vision lights, louvers, and washroom accessories. Partnerships with well-known manufacturers like Marshfield and TruStile further validate their market presence. DHI-certified personnel and estimating departments suggest strong capabilities in Division 8 estimating and consulting. Overall, the company is highly relevant and well-established in the door manufacturing and supply industry sector.","M-D Building Material Co.","Manufacturer & Distributor Of Architectural Door & Security Hardware Hollow Metal Doors, Sliding & Folding Hardware & Washroom Accessories","[{""name"": ""Reuven Mozyrsky"", ""email"": """", ""company"": ""M-D Building Material Co."", ""title"": ""Sales Representative at Midwood Doors & Millwork Inc."", ""phone"": """", ""score"": ""6"", ""linkedin"": ""https://www.linkedin.com/in/reuven-mozyrsky-35b00634""}, {""name"": ""Yechiel (Leo) Lebovits"", ""email"": """", ""company"": ""M-D Building Material Co."", ""title"": ""Engineer"", ""phone"": """", ""score"": ""6"", ""linkedin"": ""https://www.linkedin.com/in/yechiell""}, {""name"": ""Lyuda Khapova"", ""email"": """", ""company"": ""M-D Building Material Co."", ""title"": ""Engineer, DHI-certified"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/lyuda-khapova-74307912b""}]","3.0","False","Good confidence score; Matches ICP; No decision makers found",""
"Habersham Metal Products Company","https://www.thomasnet.com/company/habersham-metal-products-company-27234/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Cornelia, GA 30531","","Custom Manufacturer* , Manufacturer","$50 - 99.9 Mil Revenue","1954.0","Manufacturer of hollow metal doors.","No","Success","9.5","https://www.linkedin.com/company/habersham-metal-products-company","https://habershammetal.com/","51-200","Wholesale Building Materials","Yes, confirmed presence via Chief Estimator John Abbott since 1989, indicating Div 8 estimation capabilities.","Yes; Habersham Metal Products Company is similar to other door suppliers like Overly Door Co., Acudor Products, Inc., and voestalpine Roll Forming Corporation based on its specialized focus on hollow metal security doors, including ballistic, blast, forced entry, and fire-rated doors tailored for high-security and detention applications, matching the ICP profile.","Habersham Metal Products Company is a well-established (since 1954) manufacturer specializing in high-security hollow metal doors, windows, and related products. It serves diverse sectors including military, corrections, pharmaceutical, hospitality, education, religious, historic, residential, financial institutions, and governmental markets. It operates globally with certified products meeting ANSI, NAAMM, HMMA, and ASTM standards. The company is significant in its niche with an estimated 51-200 employees, offers custom fabrication, and emphasizes product performance and security, confirming its strong relevance to door manufacturing and supply in the security domain.","Habersham Metal Products Company","Manufacturer of hollow metal doors.","[{""name"": ""Kyle Killough"", ""email"": """", ""company"": ""Habersham Metal Products Company"", ""title"": ""National Sales Manager"", ""phone"": """", ""score"": ""8"", ""linkedin"": ""https://www.linkedin.com/in/kyle-killough""}, {""name"": ""John Abbott"", ""email"": """", ""company"": ""Habersham Metal Products Company"", ""title"": ""Chief Estimator"", ""phone"": """", ""score"": ""9"", ""linkedin"": ""https://www.linkedin.com/in/john-abbott-b7537b82""}, {""name"": ""Keith Stapleton"", ""email"": """", ""company"": ""Habersham Metal Products Company"", ""title"": ""President"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/keith-stapleton-434082b8""}, {""name"": ""Wes Dodd"", ""email"": """", ""company"": ""Habersham Metal Products Company"", ""title"": ""Chief Financial Officer (CFO)"", ""phone"": """", ""score"": ""6"", ""linkedin"": """"}]","4.0","False","Good confidence score; Matches ICP; No decision makers found",""
"Truckline, Inc","https://www.thomasnet.com/company/truckline-inc-10081140/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Paterson, NJ 07524","","Custom Manufacturer* , Distributor, Manufacturer","$1 Mil Revenue","1996.0","Manufacturer & Distributor Of Truck & Trailer Parts. Fasteners, Inverted T Steel & Aluminum Diamond Flat Wood Floors. Interior & Exterior Panels. Aluminum Extrusions, Swing & Roll Up Doors. Aluminum & Translucent Roofs. Scuff Liner & Cargo Control. Morgan, Supreme, Utilimaster & US Body Parts. Lighting, Harness Systems & Mounting Accessories. Truck & Trailer Hardware","No","Success","9.0","https://au.linkedin.com/company/truckline-parts","https://truckline.com.au/","228-500","Automotive Aftermarket/Truck Parts Distribution","No explicit evidence found of dedicated Div 8 estimators; roles may not be formal or are embedded within sales/technical","Yes, partially. Truckline is similar to Overly Door Co., Acudor Products, and voestalpine Roll Forming Corp due to their supply of truck and trailer doors and hardware, but Truckline has a broader product range primarily focusing on truck and trailer parts distribution rather than solely door specialization.","Truckline, Inc is a well-established Australian truck and trailer parts manufacturer and distributor with a large product portfolio including doors and hardware, but they do not specialize exclusively in door manufacturing or supply. They are part of the Bapcor Group and have a broad automotive aftermarket focus with nationwide presence and substantial workforce.","Truckline, Inc","Manufacturer & Distributor Of Truck & Trailer Parts. Fasteners, Inverted T Steel & Aluminum Diamond Flat Wood Floors. Interior & Exterior Panels. Aluminum Extrusions, Swing & Roll Up Doors. Aluminum & Translucent Roofs. Scuff Liner & Cargo Control. Morgan, Supreme, Utilimaster & US Body Parts. Lighting, Harness Systems & Mounting Accessories. Truck & Trailer Hardware.","[{""name"": ""Cameron Hart"", ""email"": """", ""company"": ""Truckline, Inc"", ""title"": ""Branch Manager"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/cameron-hart-branch-manager-truckline""}, {""name"": ""Steven Kavanagh"", ""email"": """", ""company"": ""Truckline, Inc"", ""title"": ""National Sales Manager"", ""phone"": """", ""score"": ""6"", ""linkedin"": """"}, {""name"": ""Luke Cornell"", ""email"": """", ""company"": ""Truckline, Inc"", ""title"": ""Business Development Manager"", ""phone"": """", ""score"": ""6"", ""linkedin"": """"}, {""name"": ""Shaun Dreaneen"", ""email"": """", ""company"": ""Truckline, Inc"", ""title"": ""Branch Manager"", ""phone"": """", ""score"": ""6"", ""linkedin"": """"}, {""name"": ""Craig Lugton"", ""email"": """", ""company"": ""Truckline, Inc"", ""title"": ""Branch Manager"", ""phone"": """", ""score"": ""6"", ""linkedin"": """"}, {""name"": ""Barry Squires"", ""email"": """", ""company"": ""Truckline, Inc"", ""title"": ""Branch Manager"", ""phone"": """", ""score"": ""6"", ""linkedin"": """"}]","6.0","False","Good confidence score; Matches ICP; No decision makers found",""
"Dayliter Skylights Inc.","https://www.thomasnet.com/company/dayliter-skylights-inc-30759874/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Langley, BC V4W3X7","","Manufacturer*","$1 Mil Revenue","","Manufacturer of skylights for residential, institutional, industrial and commercial sectors. Types include vinyl curb mounted, metal self-finishing and recreational vehicle skylights. Other products such as awnings and roof doors are also available.","No","Success","9.0","https://ca.linkedin.com/company/dayliter-skylights","https://www.dayliter.com","2-10","Wholesale Building Materials - Skylights and Fenestration Products","No","No, because Dayliter Skylights specializes in skylights and fenestration products rather than traditional door supply or manufacturing, which distinguishes it from door suppliers like Overly Door Co., Acudor Products, Inc., and voestalpine Roll Forming Corporation.","Dayliter Skylights Inc. is a niche manufacturer focusing on residential, institutional, industrial, and commercial skylights, roof doors, and related fenestration products. The company does not employ Division 8 estimators and is not an ideal customer profile match for door suppliers due to its distinct focus on skylights rather than traditional doors. It has certifications from QAI Laboratories and complies with CSA fenestration standards, reflecting high quality in its product segment. The company is small-sized (2-10 employees), headquartered in Langley, BC, Canada, and maintains a lean organizational structure with identified key personnel mainly in management and administrative roles. Communication is directed through company channels, with no publicly available personal emails or phone numbers for decision-makers.","Dayliter Skylights Inc.","Manufacturer of skylights for residential, institutional, industrial and commercial sectors. Types include vinyl curb mounted, metal self-finishing and recreational vehicle skylights. Other products such as awnings and roof doors are also available.","[{""name"": ""Doug Trenholm"", ""email"": """", ""company"": ""Dayliter Skylights Inc."", ""title"": ""General Manager/Plant Manager"", ""phone"": """", ""score"": ""8"", ""linkedin"": ""https://ca.linkedin.com/in/doug-trenholm-43471055""}, {""name"": ""Diane Kyryluk"", ""email"": """", ""company"": ""Dayliter Skylights Inc."", ""title"": ""Sales, Purchasing and Accounting"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://ca.linkedin.com/in/diane-kyryluk-27a7015b""}, {""name"": ""Christine Abercrombie"", ""email"": """", ""company"": ""Dayliter Skylights Inc."", ""title"": ""Office Manager"", ""phone"": """", ""score"": ""6"", ""linkedin"": ""https://ca.linkedin.com/in/christine-abercrombie-65542336""}, {""name"": ""Debbie De Bonis"", ""email"": """", ""company"": ""Dayliter Skylights Inc."", ""title"": ""Co-owner and retired former operations manager"", ""phone"": """", ""score"": ""5"", ""linkedin"": ""https://ca.linkedin.com/in/debbie-de-bonis-a992946a""}]","4.0","False","Good confidence score; Does not match ICP; No decision makers found",""
"Rainier Tent","https://www.thomasnet.com/company/rainier-tent-30955184/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Tukwila, WA 98188","","Manufacturer* , Distributor","","1896.0","Mfr of tents, tent fabrics, walls and doors. Also, a distributor of tenting accessories such as carabiner hooks, bags, brackets, liners, drapes, canopy hoods, tops, party lights, windows, lift-off hinges adhesive-backed hook and loop. Light strings, extension cords, sidewalls, doors, splice plugs, base plates, stake pullers, tools and tubings are available. Other services such as fabrication, interpretation, installation and staging are also offered.","No","Success","9.5","https://www.linkedin.com/company/rainierind","https://www.rainier.com","201-500","Printing Services with custom fabric and tent manufacturing","Yes, specialized to tent doors and related products","No. Rainier Tent's doors are tent-specific and differ significantly from conventional door suppliers such as Overly Door Co., Acudor Products, Inc. Their focus is on tents and tent fabric structures rather than traditional building doors.","Rainier Tent operates as a division of Rainier Industries, specializing in manufacturing tents, tent fabrics, tent doors and an array of tent accessories. They do not function as a conventional door manufacturer, and their door products are unique to tent structures rather than typical building doors. DIV 8 estimators employed are specialized for tent doors rather than traditional door products, confirming their niche focus. The company has a long-established history since 1896 with locations in Seattle, WA and Statesville, NC, exhibiting a mid-size workforce with a strong emphasis on quality and sustainability (ISO 14001 certified). Key decision makers are involved in executive, operational and sales roles within the parent company and its tent division.","Rainier Tent","Mfr of tents, tent fabrics, walls and doors. Also, a distributor of tenting accessories such as carabiner hooks, bags, brackets, liners, drapes, canopy hoods, tops, party lights, windows, lift-off hinges adhesive-backed hook and loop. Light strings, extension cords, sidewalls, doors, splice plugs, base plates, stake pullers, tools and tubings are available. Other services such as fabrication, interpretation, installation and staging are also offered.","[{""name"": ""Christopher E. Inverso"", ""email"": """", ""company"": ""Rainier Industries"", ""title"": ""CEO of OAI + Rainier"", ""phone"": """", ""score"": ""9"", ""linkedin"": ""https://www.linkedin.com/in/chrisinverso""}, {""name"": ""Spencer Bruil"", ""email"": """", ""company"": ""Rainier Industries"", ""title"": ""Senior Vice President of Operations"", ""phone"": """", ""score"": ""8"", ""linkedin"": ""https://www.linkedin.com/in/spencer-bruil-a8a2789""}, {""name"": ""Dana Hendel"", ""email"": """", ""company"": ""Rainier Industries"", ""title"": ""Account Executive & Yurt Consultant"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/dana-hendel-27070545""}, {""name"": ""Ashley Johnson"", ""email"": ""ashley.johnson@rainier.com"", ""company"": ""Rainier Industries"", ""title"": ""Order Manager"", ""phone"": """", ""score"": ""7"", ""linkedin"": """"}]","4.0","False","Good confidence score; Does not match ICP; No decision makers found",""
"Surbers Inc","https://www.thomasnet.com/company/surbers-inc-30740141/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Anderson, IN 46011","","Manufacturer*","$1 - 4.9 Mil Revenue","1980.0","Manufacturer of windows, doors, siding and sunrooms. Materials worked with include aluminum, glass, vinyl and steel.","No","Success","9.5","https://www.linkedin.com/company/surber-s-windows-and-doors","https://www.surbersusa.com/","11-50","Construction (Building Materials and Residential Remodeling)","No public evidence of dedicated Division 8 estimators on staff","Partial match. Surber's Inc focuses on residential remodeling and local installation of windows, doors, siding, and sunrooms primarily using vinyl, aluminum, glass, and steel. Unlike large industrial door suppliers like Overly Door Co., Acudor Products, Inc., and voestalpine Roll Forming Corporation, Surber's scale and market focus is smaller and more localized, making them a partial but not exact ICP match.","Surber's Windows and Doors is a family-owned, privately held company founded in 1980, specializing in manufacturing and installation of residential windows, doors, siding, and sunrooms. They emphasize energy-efficient, low-maintenance products and installation quality, with a focus on Central Indiana. While relevant as a door and window supplier, their residential remodeling focus and smaller scale distinguish them from large-scale industrial door suppliers. No direct contact info for executives found publicly; recommended contact is via company phone or LinkedIn messaging.","Surbers Inc","Manufacturer of windows, doors, siding and sunrooms. Materials worked with include aluminum, glass, vinyl and steel.","[{""name"": ""Charles Surber"", ""email"": """", ""company"": ""Surbers Inc"", ""title"": ""President/Owner"", ""phone"": """", ""score"": ""9"", ""linkedin"": ""https://www.linkedin.com/in/charles-surber-57a6b71b2""}, {""name"": ""Janet Surber"", ""email"": """", ""company"": ""Surbers Inc"", ""title"": ""President"", ""phone"": """", ""score"": ""8"", ""linkedin"": ""https://www.linkedin.com/in/janet-surber-9b575558""}, {""name"": ""Kody Edwards"", ""email"": """", ""company"": ""Surbers Inc"", ""title"": ""Managing Operations"", ""phone"": """", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/kody-edwards-bb105b177""}, {""name"": ""Jonathan Abraham"", ""email"": """", ""company"": ""Surbers Inc"", ""title"": ""Event/Marketing Coordinator and Administrative Assistant"", ""phone"": """", ""score"": ""6"", ""linkedin"": ""https://www.linkedin.com/in/jpabraham""}]","4.0","False","Good confidence score; Does not match ICP; No decision makers found",""
"Lawrence Plate Glass","https://www.thomasnet.com/company/lawrence-plate-glass-394261/profile?cov=NA&format=json&heading=23639008&limit=2589&searchsource=suppliers&searchterm=Doors&what=Doors&which=prod&coverage_area=NA&pg=34","Lawrence, MA 01842","","Distributor* , Service Company","","1918.0","Garage, Storm","No","Success","8.0","","http://www.easterngaragedoor.com","20-49","Construction - Foundation, Structure, and Building Exterior Contractors, Specialty Trade Contractors","No clear evidence found of DIV 8 estimators on staff","No, the company differs from large door suppliers like Overly Door Co., Acudor Products, Inc., and voestalpine Roll Forming Corporation due to smaller scale and focus on service and installation rather than manufacturing or broad door supply","Lawrence Plate & Window Glass Co Inc (also known as Eastern Overhead Garage Door) is primarily a service and installation oriented company focusing on garage door and plate glass installation for residential and commercial markets. The company is small with estimated revenue between $1M-$5M and 20-49 employees, and does not align strongly with large door manufacturing or supply companies' profiles. The company website is active but provides limited leadership or estimator information. No active official LinkedIn company page was found. The President/Owner is Walter V Demers III as confirmed via his LinkedIn profile, but no direct contact information is available from LinkedIn. No division 8 estimators or other key executives are known based on available data.","Lawrence Plate Glass","Garage, Storm","[{""name"": ""Walter V Demers III"", ""email"": """", ""company"": ""Lawrence Plate & Window Glass Co Inc"", ""title"": ""President/Owner"", ""phone"": ""978-683-3158"", ""score"": ""7"", ""linkedin"": ""https://www.linkedin.com/in/walter-demers-36b14833""}]","1.0","False","Good confidence score; Does not match ICP; No decision makers found",""
